pid,objectid,title,filename,display_template,object_location,image_small,image_thumb,date,archival_call_number,archival_collection,finding_aid_ark,physical_location,archival_series_title,folder_title,box,folder,contributing_institution,contributing_institution_valueURI,personal_creator,personal_creator_valueURI,corporate_creator,corporate_creator_valueURI,creator,interviewee,interviewee_valueURI,interviewer,interviewer_valueURI,personal_contributor,personal_contributor_valueURI,corporate_contributor,corporate_contributor_valueURI,description,table_of_contents,annotation,url,language,topical_subject_fast,topical_subject_fast_valueURI,geographic_subject_fast,geographic_subject_fast_valueURI,topical_subject_lcsh,topical_subject_lcsh_valueURI,topical_subject_local,topical_subject_local_valueURI,location,geographic_subject_lcsh_valueURI,subject,geographic_subject_local_valueURI,geographic_subject_geonames,geographic_subject_geonames_valueURI,coordinates,personal_name_subject,personal_name_subject_valueURI,corporate_name_subject,corporate_name_subject_valueURI,birds_subject,birds_subject_valueURI,chronological_subject,event_subject,event_subject_valueURI,extent,aat_type,aat_type_valueURI,aat_genre,aat_genre_valueURI,type,dcmi_type,dcmi_type_valueURI,type,imt_type,format,cco_description,rights,rights_management,rights_management_valueURI,date_digital,location_interview,publisher,publisher_valueURI,ark,local_id,filenameURL,uid,avian_id,project_number,date_created,date_modified,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,source,related_exhibit,related_exhibit_url,hardware_software,disclaimer,image_manipulation,file_size,resolution,colorspace,bits_per_sample,samples_per_pixel,height,width,digital_origin,filenameURL,filename_old
UniversityPhotographs_635,universityphotographs_011,"Morrill Hall, 1900-1910",morrill_hall_1900-1902.jpg,image,/objects/morrill_hall_1900-1902.jpg,/objects/small/morrill_hall_1900-1902_sm.jpg,/objects/thumbs/morrill_hall_1900-1902_th.jpg,1900,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,The front (east) side of Morrill Hall is partially obscured by trees and scrubs in this view. The tracks of the Ames and College Railway (the Dinkey) are seen in front of the foliage.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa)",,Iowa State University,,,,,,,20.3 x15.2 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2006-01-20,,,,4-8-I_Morrill_273-1-5<br>https://n2t.net/ark:/87292/w9xg9fb2r,,https://n2t.net/ark:/87292/w9xg9fb2r,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,185071 Bytes,96,RGB,8,3,,958,,,https://n2t.net/ark:/87292/w9xg9fb2r,4-8-I_Morrill_273-1-5.tif
,universityphotographs_012,Morrill Hall Chapel Circa 1910,morrill_hall_chapel_circa_1910.jpg,image,/objects/morrill_hall_chapel_circa_1910.jpg,/objects/small/morrill_hall_chapel_circa_1910_sm.jpg,/objects/thumbs/morrill_hall_chapel_circa_1910_th.jpg,1910,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_013,Morrill Hall in Snow Circa 1905,morrill_hall_in_snow_circa_1905.jpg,image,/objects/morrill_hall_in_snow_circa_1905.jpg,/objects/small/morrill_hall_in_snow_circa_1905_sm.jpg,/objects/thumbs/morrill_hall_in_snow_circa_1905_th.jpg,1905,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_014,Morrill Hall Library,morrill_hall_library.jpg,image,/objects/morrill_hall_library.jpg,/objects/small/morrill_hall_library_sm.jpg,/objects/thumbs/morrill_hall_library_th.jpg,,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_015,Hymnal Title,hymnal-title.jpg,image,/objects/hymnal-title.jpg,/objects/small/hymnal-title_sm.jpg,/objects/thumbs/hymnal-title_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_016,Iowa State College Chapel,iowa-state-college-chapel.jpg,image,/objects/iowa-state-college-chapel.jpg,/objects/small/iowa-state-college-chapel_sm.jpg,/objects/thumbs/iowa-state-college-chapel_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_017,Morrill Crowd 1904,morrill-crowd-1904.jpg,image,/objects/morrill-crowd-1904.jpg,/objects/small/morrill-crowd-1904_sm.jpg,/objects/thumbs/morrill-crowd-1904_th.jpg,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_018,Morrill Hall 1979,morrill-hall-1979.jpg,image,/objects/morrill-hall-1979.jpg,/objects/small/morrill-hall-1979_sm.jpg,/objects/thumbs/morrill-hall-1979_th.jpg,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_019,Morrill Hall Beside Old Main,morrill-hall-beside-old-main.jpg,image,/objects/morrill-hall-beside-old-main.jpg,/objects/small/morrill-hall-beside-old-main_sm.jpg,/objects/thumbs/morrill-hall-beside-old-main_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_020,Morrill Hall Chapel,morrill-hall-chapel.jpg,image,/objects/morrill-hall-chapel.jpg,/objects/small/morrill-hall-chapel_sm.jpg,/objects/thumbs/morrill-hall-chapel_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_021,Morrill Hall circa 1904,morrill-hall-circa-1904.jpg,image,/objects/morrill-hall-circa-1904.jpg,/objects/small/morrill-hall-circa-1904_sm.jpg,/objects/thumbs/morrill-hall-circa-1904_th.jpg,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_022,Morrill Hall Entrance Color,morrill-hall-entrance-color.jpg,image,/objects/morrill-hall-entrance-color.jpg,/objects/small/morrill-hall-entrance-color_sm.jpg,/objects/thumbs/morrill-hall-entrance-color_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_023,Morrill Hall Jewel,morrill-hall-jewel.jpg,image,/objects/morrill-hall-jewel.jpg,/objects/small/morrill-hall-jewel_sm.jpg,/objects/thumbs/morrill-hall-jewel_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_024,Morrill Hall Margaret,morrill-hall-margaret.jpg,image,/objects/morrill-hall-margaret.jpg,/objects/small/morrill-hall-margaret_sm.jpg,/objects/thumbs/morrill-hall-margaret_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_025,Morrill Hall Museum,morrill-hall-museum.jpg,image,/objects/morrill-hall-museum.jpg,/objects/small/morrill-hall-museum_sm.jpg,/objects/thumbs/morrill-hall-museum_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_026,Morrill Hall Snowmen,morrill-hall-snowmen.jpg,image,/objects/morrill-hall-snowmen.jpg,/objects/small/morrill-hall-snowmen_sm.jpg,/objects/thumbs/morrill-hall-snowmen_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_027,Morrill Hall Winter Tower,morrill-hall-winter-tower.jpg,image,/objects/morrill-hall-winter-tower.jpg,/objects/small/morrill-hall-winter-tower_sm.jpg,/objects/thumbs/morrill-hall-winter-tower_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,universityphotographs_028,Morrill Lab,morrill-lab.jpg,image,/objects/morrill-lab.jpg,/objects/small/morrill-lab_sm.jpg,/objects/thumbs/morrill-lab_th.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Image,,,,,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,